"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0496",342.850673902609,1977-01-01,1977-12-31,"Julian Nuckowski","Government"
"MEM0481",320.790431982494,1977-01-01,1977-12-31,"Kazimierz Orzechowski","Government"
"MEM0281",0.826765188834154,1977-01-01,1977-12-31,"Włodzimierz Piotrowski","Government"
"MEM0250",0,1977-01-01,1977-12-31,"Tadeusz Rączkiewicz","Government"
"MEM0482",148.986768537344,1977-01-01,1977-12-31,"Janusz Reykowski","Government"
"MEM0364",1.70487258546492,1977-01-01,1977-12-31,"Marek Roman","Government"
"MEM0286",0,1977-01-01,1977-12-31,"Wacław Rukat","Government"
"MEM0251",223.556508741926,1977-01-01,1977-12-31,"Jan Rychlewski","Government"
"MEM0410",0,1977-01-01,1977-12-31,"Barbara Rychlik","Government"
"MEM0542",48.9309946724137,1977-01-01,1977-12-31,"Jerzy Sabiniewicz","Government"
"MEM0449",0,1977-01-01,1977-12-31,"Stanisław śliwiński","Government"
"MEM0519",39.3194357466146,1977-01-01,1977-12-31,"Janusz Trzciński","Government"
"MEM0520",0,1977-01-01,1977-12-31,"Józef Waksmundzki","Government"
"MEM0318",0,1977-01-01,1977-12-31,"Mieczysław Wilczek","Government"
"MEM0486",0,1977-01-01,1977-12-31,"Piotr Winczorek","Government"
"MEM0467",96.0000000000002,1977-01-01,1977-12-31,"Jacek Żochowski","Government"
"MEM0367",0,1977-01-01,1977-12-31,"Waldemar Żukowski","Government"
"MEM0278",130.297933409873,1977-01-01,1977-12-31,"Witold Nawrocki","Observer"
"MEM0570",0,1977-01-01,1977-12-31,"Jan Rogala","Expert"
"MEM0297",96.0000000000002,1977-01-01,1977-12-31,"Władysław Baka","Government"
"MEM0544",266.255253759571,1977-01-01,1977-12-31,"Andrzej Bilik","Government"
"MEM0472",0,1977-01-01,1977-12-31,"Kazimierz Cypryniak","Government"
"MEM0451",31.1253205128206,1977-01-01,1977-12-31,"Adam Czarnecki","Government"
"MEM0438",0,1977-01-01,1977-12-31,"Karol Gawłowski","Government"
"MEM0236",1.3573717948718,1977-01-01,1977-12-31,"Aleksander Gieysztor","Government"
"MEM0509",11.0513421111575,1977-01-01,1977-12-31,"Ryszard Grodzicki","Government"
"MEM0399",0,1977-01-01,1977-12-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0441",0,1977-01-01,1977-12-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1977-01-01,1977-12-31,"Marian Gustek","Government"
"MEM0358",0,1977-01-01,1977-12-31,"Andrzej Hrynkiewicz","Government"
"MEM0304",0,1977-01-01,1977-12-31,"Jan Kołodziejczak","Government"
"MEM0351",462.054199641755,1977-01-01,1977-12-31,"Jerzy Kołodziejski","Government"
"MEM0243",0,1977-01-01,1977-12-31,"Bogdan Królewski","Government"
"MEM0490",33.6890283657193,1977-01-01,1977-12-31,"Jan Krzemiński","Government"
"MEM0479",59.5249542124545,1977-01-01,1977-12-31,"Heironim Kubiak","Government"
"MEM0360",0,1977-01-01,1977-12-31,"Wacław Kulczyński","Government"
"MEM0361",0,1977-01-01,1977-12-31,"Jerzy Kwiatkowski","Government"
"MEM0454",0,1977-01-01,1977-12-31,"Anna Kwietniewska","Government"
"MEM0534",198.710305669916,1977-01-01,1977-12-31,"Janusz Łętowski","Government"
"MEM0305",222.712843540114,1977-01-01,1977-12-31,"Wincenty Lewandowski","Government"
"MEM0422",0,1977-01-01,1977-12-31,"Bogdan Łukasiewicz","Government"
"MEM0269",0,1977-01-01,1977-12-31,"Stanisław Majewski","Government"
"MEM0306",3.51784228843052,1977-01-01,1977-12-31,"Maciej Manicki","Government"
"MEM0363",0,1977-01-01,1977-12-31,"Michał Markowicz","Government"
"MEM0279",0,1977-01-01,1977-12-31,"Maria Matey-Tyrowicz","Government"
"MEM0246",0,1977-01-01,1977-12-31,"Leszek Miller","Government"
"MEM0444",213.170271508351,1977-01-01,1977-12-31,"Wiesław Młynarczyk","Government"
"MEM0272",0,1977-01-01,1977-12-31,"Kazimierz Obsadny","Government"
"MEM0309",13.1702715083522,1977-01-01,1977-12-31,"Józef Okuniewski","Government"
"MEM0311",23.0897759051589,1977-01-01,1977-12-31,"Kazimierz Olesiak","Government"
"MEM0499",0.684782608695652,1977-01-01,1977-12-31,"Andrzej Polok","Government"
"MEM0445",0,1977-01-01,1977-12-31,"Henryk Przygodzki","Government"
"MEM0383",0,1977-01-01,1977-12-31,"Edward Puszczewicz","Government"
"MEM0384",0,1977-01-01,1977-12-31,"Henryk Rembierz","Government"
"MEM0386",0,1977-01-01,1977-12-31,"Władysław Stępien","Government"
"MEM0518",0,1977-01-01,1977-12-31,"Jerzy świątkiewicz","Government"
"MEM0315",13.1702715083522,1977-01-01,1977-12-31,"Karol Szwarc","Government"
"MEM0316",0,1977-01-01,1977-12-31,"Władysław Szymański","Government"
"MEM0462",1152.30055923166,1977-01-01,1977-12-31,"Jan Waleczek","Government"
"MEM0529",0,1977-01-01,1977-12-31,"Alfred Wawrzyniak","Government"
"MEM0503",780.136382406226,1977-01-01,1977-12-31,"Sławomir Wiatr","Government"
"MEM0434",505.240243653361,1977-01-01,1977-12-31,"Barbara Wolnicka-Szałek","Government"
"MEM0256",230.174796785014,1977-01-01,1977-12-31,"Jan Zaciura","Government"
"MEM0508",0,1977-01-01,1977-12-31,"Lucjan Czubiński","Government"
"MEM0396",0,1977-01-01,1977-12-31,"Jerzy Filipiak","Government"
"MEM0540",0,1977-01-01,1977-12-31,"Jerzy Garlej","Government"
"MEM0475",0,1977-01-01,1977-12-31,"Andrzej Gdula","Government"
"MEM0476",2.01608035709669,1977-01-01,1977-12-31,"Stanisław Gebethner","Government"
"MEM0300",0,1977-01-01,1977-12-31,"Jerzy Gruchalski","Government"
"MEM0477",0,1977-01-01,1977-12-31,"Mariusz Gulczyński","Government"
"MEM0238",0,1977-01-01,1977-12-31,"Marek Hołdakowski","Government"
"MEM0548",57.869740129907,1977-01-01,1977-12-31,"Bogdan Jachacz","Government"
"MEM0303",13.1702715083522,1977-01-01,1977-12-31,"Józef Kaleta","Government"
"MEM0346",0,1977-01-01,1977-12-31,"Wiesław Kalinowski","Government"
"MEM0362",0,1977-01-01,1977-12-31,"Włodzimierz Lubański","Government"
"MEM0404",68.320935459536,1977-01-01,1977-12-31,"Aleksander Łuczak","Government"
"MEM0405",253.59561888639,1977-01-01,1977-12-31,"Wit Majewski","Government"
"MEM0248",4.8624861856632,1977-01-01,1977-12-31,"Kazimierz Morawski","Government"
"MEM0380",0,1977-01-01,1977-12-31,"Rajmund Moric","Government"
"MEM0523",714.655871005084,1977-01-01,1977-12-31,"Józef Musioł","Government"
"MEM0381",0,1977-01-01,1977-12-31,"Andrzej Naczyński","Government"
"MEM0348",564.999310315041,1977-01-01,1977-12-31,"Jan Padlewski","Government"
"MEM0273",0,1977-01-01,1977-12-31,"Janusz Pawłowski","Government"
"MEM0349",0,1977-01-01,1977-12-31,"Janusz Sawicki","Government"
"MEM0314",266.276291973622,1977-01-01,1977-12-31,"Ireniusz Sekuła","Government"
"MEM0275",0,1977-01-01,1977-12-31,"Władysław Serafin","Government"
"MEM0446",82.5886704338199,1977-01-01,1977-12-31,"Kazimierz Siarkewicz","Government"
"MEM0253",233.689028365719,1977-01-01,1977-12-31,"Zbigniew Sobotka","Government"
"MEM0254",0,1977-01-01,1977-12-31,"Romuald Sosnowski","Government"
"MEM0448",0,1977-01-01,1977-12-31,"Adam Stadnik","Government"
"MEM0528",0,1977-01-01,1977-12-31,"Jan Szreniawski","Government"
"MEM0331",0,1977-01-01,1977-12-31,"Jerzy Szreter","Government"
"MEM0483",0,1977-01-01,1977-12-31,"Karol Szyndzielorz","Government"
"MEM0559",266.255253759571,1977-01-01,1977-12-31,"Sławomir Tabkowski","Government"
"MEM0484",0,1977-01-01,1977-12-31,"Jerzy Uziebło","Government"
"MEM0543",266.255253759571,1977-01-01,1977-12-31,"Julian Bartosz","Government"
"MEM0261",0,1977-01-01,1977-12-31,"Jan Brol","Government"
"MEM0235",0,1977-01-01,1977-12-31,"Stanisław Ciosek","Government"
"MEM0397",0,1977-01-01,1977-12-31,"Jacek Fisiak","Government"
"MEM0334",73.9663069237341,1977-01-01,1977-12-31,"Leszek Gilejko","Government"
"MEM0322",0,1977-01-01,1977-12-31,"Krzysztof Gozdek","Government"
"MEM0547",266.255253759571,1977-01-01,1977-12-31,"Artur Howzan","Government"
"MEM0478",175.622477110565,1977-01-01,1977-12-31,"Jan Jachymek","Government"
"MEM0359",13.4013908203327,1977-01-01,1977-12-31,"Jan Juda","Government"
"MEM0240",0,1977-01-01,1977-12-31,"Czesław Kiszczak","Government"
"MEM0241",6.68290773276606,1977-01-01,1977-12-31,"Jan Kostrzewski","Government"
"MEM0242",0,1977-01-01,1977-12-31,"Mikołaj Kozakiewicz","Government"
"MEM0403",333.604231802957,1977-01-01,1977-12-31,"Czesław Królikowski","Government"
"MEM0327",47.1255633090137,1977-01-01,1977-12-31,"Zdzisław Krużel","Government"
"MEM0268",28.6989853746081,1977-01-01,1977-12-31,"Maciej Lubczyński","Government"
"MEM0555",0,1977-01-01,1977-12-31,"Ryszard Łukasiewicz","Government"
"MEM0443",0,1977-01-01,1977-12-31,"Janusz Maksymiuk","Government"
"MEM0406",0.7,1977-01-01,1977-12-31,"Jerzy Marlewski","Government"
"MEM0307",342.113416546911,1977-01-01,1977-12-31,"Jerzy Ozdowski","Government"
"MEM0513",102.109635319784,1977-01-01,1977-12-31,"Lech Paprzycki","Government"
"MEM0557",332.717028602673,1977-01-01,1977-12-31,"Roman Pillardy","Government"
"MEM0514",614.907804629195,1977-01-01,1977-12-31,"Stanisław Podemski","Government"
"MEM0249",0,1977-01-01,1977-12-31,"Anna Przecławska","Government"
"MEM0312",241.13985193508,1977-01-01,1977-12-31,"Antoni Rajkiewicz","Government"
"MEM0415",0,1977-01-01,1977-12-31,"Janusz Syrokomski","Government"
"MEM0485",98.4777058029693,1977-01-01,1977-12-31,"Jerzy Wiatr","Government"
"MEM0487",70.1550725479705,1977-01-01,1977-12-31,"Sylwester Zawadzki","Government"
"MEM0571",266.255253759571,1977-01-01,1977-12-31,"Jacek Snopkiewicz","Expert"
"MEM0470",11.0513421111575,1977-01-01,1977-12-31,"Jan Błuszkowski","Government"
"MEM0545",307.198083993964,1977-01-01,1977-12-31,"Jan Brodzki","Government"
"MEM0450",0,1977-01-01,1977-12-31,"Mirosław Cybulko","Government"
"MEM0299",0,1977-01-01,1977-12-31,"Ryszard Gorycki","Government"
"MEM0291",0,1977-01-01,1977-12-31,"Zbigniew Jagodziński","Government"
"MEM0301",408.787247142767,1977-01-01,1977-12-31,"Jan Kaczmarek","Government"
"MEM0554",0,1977-01-01,1977-12-31,"Włodzimierz Łoziński","Government"
"MEM0308",0,1977-01-01,1977-12-31,"Wacław Martyniuk","Government"
"MEM0501",109.805034185288,1977-01-01,1977-12-31,"Roman Szarek","Government"
"MEM0342",0,1977-01-01,1977-12-31,"Krzysztof Szewczak","Government"
"MEM0416",230.174796785014,1977-01-01,1977-12-31,"Marian Wojciechowski","Government"
"MEM0468",0,1977-01-01,1977-12-31,"Andrzej Wojtczak","Government"
"MEM0257",345.178422419601,1977-01-01,1977-12-31,"Edward Zgłobicki","Government"
"MEM0469",153.704665189593,1977-01-01,1977-12-31,"Jan Baszkiewicz","Government"
"MEM0392",72.0696352588263,1977-01-01,1977-12-31,"Marek Bogucki","Government"
"MEM0507",505.240243653361,1977-01-01,1977-12-31,"Andrzej Cubała","Government"
"MEM0298",0,1977-01-01,1977-12-31,"Stanisław Długosz","Government"
"MEM0541",0,1977-01-01,1977-12-31,"Jerzy Janicki","Government"
"MEM0375",200,1977-01-01,1977-12-31,"Mieczysław Kaczmarczyk","Government"
"MEM0426",0,1977-01-01,1977-12-31,"Roman Nowicki","Government"
"MEM0526",652.171792919694,1977-01-01,1977-12-31,"Wojciech Sokolewicz","Government"
"MEM0517",0,1977-01-01,1977-12-31,"Hipolit Starzak","Government"
"MEM0435",685.369111229696,1977-01-01,1977-12-31,"Marian Wysocki","Government"
"MEM0537",0,1977-01-01,1977-12-31,"Stanisław Zajfert","Government"
"MEM0471",11.0513421111575,1977-01-01,1977-12-31,"Artur Bodnar","Government"
"MEM0252",6.8262987012987,1977-01-01,1977-12-31,"Władysław Siła-Nowicki","Government"
"MEM0413",0,1977-01-01,1977-12-31,"Jerzy Surman","Government"
"MEM0317",666.226764255652,1977-01-01,1977-12-31,"Marcin święcicki","Government"
"MEM0417",262.059949868376,1977-01-01,1977-12-31,"Adam Andrzejewski","Government"
"MEM0521",570.822474400341,1977-01-01,1977-12-31,"Jerzy Bafia","Government"
"MEM0546",307.198083993964,1977-01-01,1977-12-31,"Andrzej Dobrzyński","Government"
"MEM0313",62.6690819931738,1977-01-01,1977-12-31,"Zdzisław Sadowski","Government"
"MEM0549",0,1977-01-01,1977-12-31,"Zygmunt Kałużyński","Government"
"MEM0474",14.1763952645854,1977-01-01,1977-12-31,"Zbigniew Czajkowski","Government"
"MEM0340",0,1977-01-01,1977-12-31,"Tadeusz Nestorowicz","Government"
"MEM0504",0,1977-01-01,1977-12-31,"Łukasz Balcer","Government"
"MEM0377",0,1977-01-01,1977-12-31,"Zbigniew Klonowski","Government"
"MEM0567",0,1977-01-01,1977-12-31,"Tomasz Dybowski","Expert"
"MEM0031",0,1977-01-01,1977-12-31,"Paweł Czartoryski","Opposition"
"MEM0220",2.72804028135562,1977-01-01,1977-12-31,"Jacek Woźniakowski","Opposition"
"MEM0258",0,1977-01-01,1977-12-31,"Bronisław Dembowski","Church"
"MEM0572",266.255253759571,1977-01-01,1977-12-31,"Maciej Szumowski","Expert"
"MEM0189",0,1977-01-01,1977-12-31,"Andrzej Suchocki","Expert"
"MEM0400",0,1977-01-01,1977-12-31,"Jan Klamut","Government"
"MEM0191",0,1977-01-01,1977-12-31,"Andrzej Szczeklik","Opposition"
"MEM0533",199.999999999999,1977-01-01,1977-12-31,"Tomasz Langer","Government"
"MEM0228",331.85062657077,1977-01-01,1977-12-31,"Jerzy Zdrada","Opposition"
"MEM0538",0,1977-01-01,1977-12-31,"Barbara Zawadzka","Government"
"MEM0561",0,1977-01-01,1977-12-31,"Jerzy Urban","Government"
"MEM0212",0,1977-01-01,1977-12-31,"Stanisław Węglarz","Opposition"
"MEM0568",0,1977-01-01,1977-12-31,"Waldemar Chołodowski","Expert"
"MEM0216",0,1977-01-01,1977-12-31,"Michał Wilczyński","Opposition"
"MEM0562",0.7,1977-01-01,1977-12-31,"Józef Wójcik","Government"
"MEM0423",0,1977-01-01,1977-12-31,"Lucjan Mieczkowski","Government"
"MEM0560",0,1977-01-01,1977-12-31,"Krzysztof Teodor Toeplitz","Government"
"MEM0431",0,1977-01-01,1977-12-31,"Mieczysław Serwiński","Government"
"MEM0070",0,1977-01-01,1977-12-31,"Aleksander Hall","Opposition"
"MEM0408",0,1977-01-01,1977-12-31,"Jerzy Niemiec","Government"
"MEM0188",0,1977-01-01,1977-12-31,"Adam Strzembosz","Opposition"
"MEM0167",0,1977-01-01,1977-12-31,"Jerzy Salmonowicz","Expert"
"MEM0525",9.1150635161282,1977-01-01,1977-12-31,"Kazimierz Secomski","Government"
"MEM0437",0,1977-01-01,1977-12-31,"Ryszard Cholewa","Government"
"MEM0535",0,1977-01-01,1977-12-31,"Stanisław Stolz","Government"
"MEM0553",0,1977-01-01,1977-12-31,"Mieczysław Leśniak","Government"
"MEM0365",0,1977-01-01,1977-12-31,"Stanisław Sitnicki","Government"
"MEM0491",0,1977-01-01,1977-12-31,"Włodzimierz Ławniczak","Government"
"MEM0565",88.2848909906862,1977-01-01,1977-12-31,"Zbigniew Janowicz","Expert"
"MEM0323",25.3554087674777,1977-01-01,1977-12-31,"Zofia Jacukowicz","Government"
"MEM0515",0,1977-01-01,1977-12-31,"Emilia Pogonowska-Jucha","Government"
"MEM0527",0,1977-01-01,1977-12-31,"Mieczysław Szostek","Government"
"MEM0401",0,1977-01-01,1977-12-31,"Jan Kluczyński","Government"
"MEM0506",0,1977-01-01,1977-12-31,"Piotr Chojnacki","Government"
"MEM0419",0,1977-01-01,1977-12-31,"Ryszard Jajszczyk","Government"
"MEM0531",0,1977-01-01,1977-12-31,"Maciej Graniecki","Government"
"MEM0056",0,1978-01-01,1978-12-31,"Maria Gintowt-Jankowicz","Expert"
"MEM0004",458.945806085012,1978-01-01,1978-12-31,"Stefan Amsterdamski","Opposition"
"MEM0005",0,1978-01-01,1978-12-31,"Artur Balazs","Opposition"
"MEM0006",785.558058808715,1978-01-01,1978-12-31,"Bolesław Banaszkiewich","Opposition"
"MEM0008",0,1978-01-01,1978-12-31,"Janusz Beksiak","Opposition"
"MEM0009",7.47878922176098,1978-01-01,1978-12-31,"Ryszard Bender","Opposition"
"MEM0012",0,1978-01-01,1978-12-31,"Grzegorz Białkowski","Opposition"
"MEM0016",0,1978-01-01,1978-12-31,"Włodzimierz Bojarski","Opposition"
"MEM0023",0,1978-01-01,1978-12-31,"Zbigniew Bujak","Opposition"
"MEM0026",0,1978-01-01,1978-12-31,"Zbigniew Chłap","Opposition"
"MEM0036",0,1978-01-01,1978-12-31,"Jerzy Dietl","Opposition"
"MEM0044",0,1978-01-01,1978-12-31,"Kazimierz Dziewanowski","Opposition"
"MEM0046",0,1978-01-01,1978-12-31,"Lech Falandysz","Opposition"
"MEM0052",0,1978-01-01,1978-12-31,"Radosław Gawlik","Opposition"
"MEM0054",0,1978-01-01,1978-12-31,"Grażyna Gęsicka","Opposition"
"MEM0062",0,1978-01-01,1978-12-31,"Stanisława Grabska","Opposition"
"MEM0084",408.481992200361,1978-01-01,1978-12-31,"Stefan Jurczak","Opposition"
"MEM0103",0,1978-01-01,1978-12-31,"Marek Krankowski","Opposition"
"MEM0109",0,1978-01-01,1978-12-31,"Michał Kulesza","Opposition"
"MEM0115",2888.57605096428,1978-01-01,1978-12-31,"Wojciech Lamentowicz","Opposition"
"MEM0133",0,1978-01-01,1978-12-31,"Andrzej Miłkowski","Opposition"
"MEM0147",0,1978-01-01,1978-12-31,"Janusz Pałubicki","Opposition"
"MEM0169",0,1978-01-01,1978-12-31,"Janusz Sanocki","Opposition"
"MEM0222",1,1978-01-01,1978-12-31,"Wojciech Wróblewski","Opposition"
"MEM0232",0,1978-01-01,1978-12-31,"Andrzej Zoll","Opposition"
"MEM0136",568.475655993167,1978-01-01,1978-12-31,"Michał Nawrocki","Expert"
"MEM0029",0,1978-01-01,1978-12-31,"Jerzy Ciemniewski","Opposition"
"MEM0039",0,1978-01-01,1978-12-31,"Andrzej Dobrucki","Opposition"
"MEM0048",386.877038971614,1978-01-01,1978-12-31,"Dariusz Fikus","Opposition"
"MEM0051",0,1978-01-01,1978-12-31,"Marek Frąckowiak","Opposition"
"MEM0053",401.643422400573,1978-01-01,1978-12-31,"Bronisław Geremek","Opposition"
"MEM0055",220.738181370046,1978-01-01,1978-12-31,"Mieczysław Gil","Opposition"
"MEM0060",0,1978-01-01,1978-12-31,"Helena Góralska","Opposition"
"MEM0064",0,1978-01-01,1978-12-31,"Władysław Grocki","Opposition"
"MEM0070",0,1978-01-01,1978-12-31,"Aleksander Hall","Opposition"
"MEM0073",13.6634811455066,1978-01-01,1978-12-31,"Maciej Tadeusz Iłowiecki","Opposition"
"MEM0075",932.393453480882,1978-01-01,1978-12-31,"Janina Jankowska","Opposition"
"MEM0082",741.877216942692,1978-01-01,1978-12-31,"Cezary Józefiak","Opposition"
"MEM0087",261.895041649807,1978-01-01,1978-12-31,"Lech Kaczyński","Opposition"
"MEM0088",0,1978-01-01,1978-12-31,"Witold Paweł Kalbarczyk","Opposition"
"MEM0102",0,1978-01-01,1978-12-31,"Stefan Kozłowski","Opposition"
"MEM0101",0,1978-01-01,1978-12-31,"Krzysztof Kozłowski","Opposition"
"MEM0107",253.357328595363,1978-01-01,1978-12-31,"Wiktor Kulerski","Opposition"
"MEM0120",740.486816442443,1978-01-01,1978-12-31,"Bogdan Lis","Opposition"
"MEM0118",0,1978-01-01,1978-12-31,"Władysław Liwak","Opposition"
"MEM0127",0,1978-01-01,1978-12-31,"Albin Melcer","Opposition"
"MEM0134",58.2184708348076,1978-01-01,1978-12-31,"Jacek Moskwa","Opposition"
"MEM0152",0,1978-01-01,1978-12-31,"Edward Radziewicz","Opposition"
"MEM0154",0,1978-01-01,1978-12-31,"Anna Radziwiłł","Opposition"
"MEM0162",4.08084138084138,1978-01-01,1978-12-31,"Zbigniew Romaszewski","Opposition"
"MEM0168",176.43553137411,1978-01-01,1978-12-31,"Henryk Samsonowicz","Opposition"
"MEM0181",138.446641379216,1978-01-01,1978-12-31,"Stefan Starczewski","Opposition"
"MEM0201",26.5132384358252,1978-01-01,1978-12-31,"Jacek Taylor","Opposition"
"MEM0217",21.5609755721259,1978-01-01,1978-12-31,"Edmund Wnuk-Lipiński","Opposition"
"MEM0227",0,1978-01-01,1978-12-31,"Zbigniew Zawistowski","Opposition"
"MEM0081",34.265524558545,1978-01-01,1978-12-31,"Wiesław Johann","Expert"
"MEM0111",0,1978-01-01,1978-12-31,"Gotfryd Kupryszewski","Expert"
"MEM0184",0,1978-01-01,1978-12-31,"Kazimierz Stępczak","Expert"
"MEM0211",0,1978-01-01,1978-12-31,"Jerzy Wertenstein-Żuławski","Expert"
"MEM0015",174.939029281174,1978-01-01,1978-12-31,"Grzegorz Boguta","Opposition"
"MEM0028",0,1978-01-01,1978-12-31,"Eryk Chojnacki","Opposition"
"MEM0042",0,1978-01-01,1978-12-31,"Roman Duda","Opposition"
"MEM0065",3.65384615384615,1978-01-01,1978-12-31,"Andrzej Grudziński","Opposition"
"MEM0069",41.3089157591349,1978-01-01,1978-12-31,"Krzysztof Hagemejer","Opposition"
"MEM0076",0,1978-01-01,1978-12-31,"Andrzej Janowski","Opposition"
"MEM0086",66.726303762969,1978-01-01,1978-12-31,"Jarosław Kaczyński","Opposition"
"MEM0113",21.360929439468,1978-01-01,1978-12-31,"Jacek Kurczewski","Opposition"
"MEM0130",3.65384615384615,1978-01-01,1978-12-31,"Witold Mieszkowski","Opposition"
"MEM0132",0,1978-01-01,1978-12-31,"Andrzej Milczanowski","Opposition"
"MEM0142",0,1978-01-01,1978-12-31,"Walerian Pańko","Opposition"
"MEM0156",2.73686763189211,1978-01-01,1978-12-31,"Jerzy Regulski","Opposition"
"MEM0165",415.352677478806,1978-01-01,1978-12-31,"Henryk Rutkowski","Opposition"
"MEM0174",0,1978-01-01,1978-12-31,"Jadwiga Skórzewska","Opposition"
"MEM0183",2.71814014222941,1978-01-01,1978-12-31,"Antoni Stawikowski","Opposition"
"MEM0193",0,1978-01-01,1978-12-31,"Jarosław Józef Szczepański","Opposition"
"MEM0195",94.7499136114949,1978-01-01,1978-12-31,"Jacek Szymanderski","Opposition"
"MEM0202",0,1978-01-01,1978-12-31,"Antoni Tokarczuk","Opposition"
"MEM0223",53.9058792079526,1978-01-01,1978-12-31,"Henryk Wujec","Opposition"
"MEM0564",0,1978-01-01,1978-12-31,"Elżbieta Maria Seferowicz","Expert"
"MEM0175",21.5609755721259,1978-01-01,1978-12-31,"Magdalena Sokołowska","Expert"
"MEM0032",0,1978-01-01,1978-12-31,"Piotr Czerwiec","Opposition"
"MEM0067",0,1978-01-01,1978-12-31,"Anna Grzymisławska","Opposition"
"MEM0089",0,1978-01-01,1978-12-31,"Marian Kallas","Opposition"
"MEM0091",0,1978-01-01,1978-12-31,"Henryk Karaś","Opposition"
"MEM0110",0,1978-01-01,1978-12-31,"Władysław J.H. Kunicki-Goldfinger","Opposition"
"MEM0116",0,1978-01-01,1978-12-31,"Antoni Leopold","Opposition"
"MEM0158",0,1978-01-01,1978-12-31,"Ryszard Reiff","Opposition"
"MEM0187",100.468194322252,1978-01-01,1978-12-31,"Stanisław Stomma","Opposition"
"MEM0190",184.920456782768,1978-01-01,1978-12-31,"Klemens Szaniawski","Opposition"
"MEM0210",0,1978-01-01,1978-12-31,"Zofia Wasikowska","Opposition"
