"Member.ID","CrossBetweenness","Start.Date","End.Date","Full.Name","RT.Affiliation"
"MEM0340",0,1979-09-01,1979-09-30,"Tadeusz Nestorowicz","Government"
"MEM0504",0,1979-09-01,1979-09-30,"Łukasz Balcer","Government"
"MEM0377",0,1979-09-01,1979-09-30,"Zbigniew Klonowski","Government"
"MEM0567",0,1979-09-01,1979-09-30,"Tomasz Dybowski","Expert"
"MEM0031",0,1979-09-01,1979-09-30,"Paweł Czartoryski","Opposition"
"MEM0572",225.976265329298,1979-09-01,1979-09-30,"Maciej Szumowski","Expert"
"MEM0258",0,1979-09-01,1979-09-30,"Bronisław Dembowski","Church"
"MEM0400",0,1979-09-01,1979-09-30,"Jan Klamut","Government"
"MEM0228",43.3231272574312,1979-09-01,1979-09-30,"Jerzy Zdrada","Opposition"
"MEM0191",0,1979-09-01,1979-09-30,"Andrzej Szczeklik","Opposition"
"MEM0533",203.999999999999,1979-09-01,1979-09-30,"Tomasz Langer","Government"
"MEM0085",0,1979-09-01,1979-09-30,"Mieczysław Kaczanowski","Opposition"
"MEM0538",0,1979-09-01,1979-09-30,"Barbara Zawadzka","Government"
"MEM0561",0,1979-09-01,1979-09-30,"Jerzy Urban","Government"
"MEM0568",1.85474515164918,1979-09-01,1979-09-30,"Waldemar Chołodowski","Expert"
"MEM0216",0,1979-09-01,1979-09-30,"Michał Wilczyński","Opposition"
"MEM0562",0.7,1979-09-01,1979-09-30,"Józef Wójcik","Government"
"MEM0189",0,1979-09-01,1979-09-30,"Andrzej Suchocki","Expert"
"MEM0431",0,1979-09-01,1979-09-30,"Mieczysław Serwiński","Government"
"MEM0323",1.46212121212121,1979-09-01,1979-09-30,"Zofia Jacukowicz","Government"
"MEM0408",196.130570741016,1979-09-01,1979-09-30,"Jerzy Niemiec","Government"
"MEM0188",0,1979-09-01,1979-09-30,"Adam Strzembosz","Opposition"
"MEM0219",0,1979-09-01,1979-09-30,"Zbigniew Woźniak","Expert"
"MEM0167",0,1979-09-01,1979-09-30,"Jerzy Salmonowicz","Expert"
"MEM0525",8.91290611012249,1979-09-01,1979-09-30,"Kazimierz Secomski","Government"
"MEM0535",0,1979-09-01,1979-09-30,"Stanisław Stolz","Government"
"MEM0553",0,1979-09-01,1979-09-30,"Mieczysław Leśniak","Government"
"MEM0365",0,1979-09-01,1979-09-30,"Stanisław Sitnicki","Government"
"MEM0565",143.63682778762,1979-09-01,1979-09-30,"Zbigniew Janowicz","Expert"
"MEM0522",0,1979-09-01,1979-09-30,"Maria Moskal","Government"
"MEM0527",0,1979-09-01,1979-09-30,"Mieczysław Szostek","Government"
"MEM0401",0,1979-09-01,1979-09-30,"Jan Kluczyński","Government"
"MEM0506",0,1979-09-01,1979-09-30,"Piotr Chojnacki","Government"
"MEM0419",0,1979-09-01,1979-09-30,"Ryszard Jajszczyk","Government"
"MEM0491",0,1979-09-01,1979-09-30,"Włodzimierz Ławniczak","Government"
"MEM0531",0,1979-09-01,1979-09-30,"Maciej Graniecki","Government"
"MEM0056",0,1979-10-01,1979-10-31,"Maria Gintowt-Jankowicz","Expert"
"MEM0004",391.153966704911,1979-10-01,1979-10-31,"Stefan Amsterdamski","Opposition"
"MEM0005",0,1979-10-01,1979-10-31,"Artur Balazs","Opposition"
"MEM0006",409.673450541562,1979-10-01,1979-10-31,"Bolesław Banaszkiewich","Opposition"
"MEM0008",0,1979-10-01,1979-10-31,"Janusz Beksiak","Opposition"
"MEM0009",0,1979-10-01,1979-10-31,"Ryszard Bender","Opposition"
"MEM0012",0,1979-10-01,1979-10-31,"Grzegorz Białkowski","Opposition"
"MEM0016",0,1979-10-01,1979-10-31,"Włodzimierz Bojarski","Opposition"
"MEM0023",0,1979-10-01,1979-10-31,"Zbigniew Bujak","Opposition"
"MEM0026",0,1979-10-01,1979-10-31,"Zbigniew Chłap","Opposition"
"MEM0036",0,1979-10-01,1979-10-31,"Jerzy Dietl","Opposition"
"MEM0044",0,1979-10-01,1979-10-31,"Kazimierz Dziewanowski","Opposition"
"MEM0046",0,1979-10-01,1979-10-31,"Lech Falandysz","Opposition"
"MEM0052",0,1979-10-01,1979-10-31,"Radosław Gawlik","Opposition"
"MEM0054",0,1979-10-01,1979-10-31,"Grażyna Gęsicka","Opposition"
"MEM0062",0,1979-10-01,1979-10-31,"Stanisława Grabska","Opposition"
"MEM0084",295.355513299571,1979-10-01,1979-10-31,"Stefan Jurczak","Opposition"
"MEM0103",0,1979-10-01,1979-10-31,"Marek Krankowski","Opposition"
"MEM0109",0,1979-10-01,1979-10-31,"Michał Kulesza","Opposition"
"MEM0115",3388.31843777363,1979-10-01,1979-10-31,"Wojciech Lamentowicz","Opposition"
"MEM0133",0,1979-10-01,1979-10-31,"Andrzej Miłkowski","Opposition"
"MEM0147",0,1979-10-01,1979-10-31,"Janusz Pałubicki","Opposition"
"MEM0161",0,1979-10-01,1979-10-31,"Jan Rokita","Opposition"
"MEM0222",1,1979-10-01,1979-10-31,"Wojciech Wróblewski","Opposition"
"MEM0232",0,1979-10-01,1979-10-31,"Andrzej Zoll","Opposition"
"MEM0061",0,1979-10-01,1979-10-31,"Jan Andrzej Górny","Expert"
"MEM0136",298.684008535986,1979-10-01,1979-10-31,"Michał Nawrocki","Expert"
"MEM0029",0,1979-10-01,1979-10-31,"Jerzy Ciemniewski","Opposition"
"MEM0039",0,1979-10-01,1979-10-31,"Andrzej Dobrucki","Opposition"
"MEM0048",393.781964212813,1979-10-01,1979-10-31,"Dariusz Fikus","Opposition"
"MEM0053",274.095603487724,1979-10-01,1979-10-31,"Bronisław Geremek","Opposition"
"MEM0055",185.993705786087,1979-10-01,1979-10-31,"Mieczysław Gil","Opposition"
"MEM0070",0,1979-10-01,1979-10-31,"Aleksander Hall","Opposition"
"MEM0073",12.6332855573456,1979-10-01,1979-10-31,"Maciej Tadeusz Iłowiecki","Opposition"
"MEM0075",893.183354110475,1979-10-01,1979-10-31,"Janina Jankowska","Opposition"
"MEM0082",904.840288199978,1979-10-01,1979-10-31,"Cezary Józefiak","Opposition"
"MEM0087",183.952185049334,1979-10-01,1979-10-31,"Lech Kaczyński","Opposition"
"MEM0088",0,1979-10-01,1979-10-31,"Witold Paweł Kalbarczyk","Opposition"
"MEM0102",0,1979-10-01,1979-10-31,"Stefan Kozłowski","Opposition"
"MEM0101",0,1979-10-01,1979-10-31,"Krzysztof Kozłowski","Opposition"
"MEM0120",738.425406635496,1979-10-01,1979-10-31,"Bogdan Lis","Opposition"
"MEM0118",0,1979-10-01,1979-10-31,"Władysław Liwak","Opposition"
"MEM0127",0,1979-10-01,1979-10-31,"Albin Melcer","Opposition"
"MEM0134",58.985529092921,1979-10-01,1979-10-31,"Jacek Moskwa","Opposition"
"MEM0152",0,1979-10-01,1979-10-31,"Edward Radziewicz","Opposition"
"MEM0154",185.753966704909,1979-10-01,1979-10-31,"Anna Radziwiłł","Opposition"
"MEM0162",6.86837967128775,1979-10-01,1979-10-31,"Zbigniew Romaszewski","Opposition"
"MEM0168",350.783425960682,1979-10-01,1979-10-31,"Henryk Samsonowicz","Opposition"
"MEM0169",0,1979-10-01,1979-10-31,"Janusz Sanocki","Opposition"
"MEM0181",95.8583323204507,1979-10-01,1979-10-31,"Stefan Starczewski","Opposition"
"MEM0201",23.9249611085206,1979-10-01,1979-10-31,"Jacek Taylor","Opposition"
"MEM0217",21.6112991057537,1979-10-01,1979-10-31,"Edmund Wnuk-Lipiński","Opposition"
"MEM0227",0,1979-10-01,1979-10-31,"Zbigniew Zawistowski","Opposition"
"MEM0081",30.8768054563185,1979-10-01,1979-10-31,"Wiesław Johann","Expert"
"MEM0111",0,1979-10-01,1979-10-31,"Gotfryd Kupryszewski","Expert"
"MEM0184",0,1979-10-01,1979-10-31,"Kazimierz Stępczak","Expert"
"MEM0015",135.300747785538,1979-10-01,1979-10-31,"Grzegorz Boguta","Opposition"
"MEM0028",0,1979-10-01,1979-10-31,"Eryk Chojnacki","Opposition"
"MEM0042",0,1979-10-01,1979-10-31,"Roman Duda","Opposition"
"MEM0051",0,1979-10-01,1979-10-31,"Marek Frąckowiak","Opposition"
"MEM0060",0,1979-10-01,1979-10-31,"Helena Góralska","Opposition"
"MEM0065",3.04551282051282,1979-10-01,1979-10-31,"Andrzej Grudziński","Opposition"
"MEM0069",95.3600811361741,1979-10-01,1979-10-31,"Krzysztof Hagemejer","Opposition"
"MEM0076",0,1979-10-01,1979-10-31,"Andrzej Janowski","Opposition"
"MEM0086",85.2119336955305,1979-10-01,1979-10-31,"Jarosław Kaczyński","Opposition"
"MEM0113",20.9703872780973,1979-10-01,1979-10-31,"Jacek Kurczewski","Opposition"
"MEM0130",3.04551282051282,1979-10-01,1979-10-31,"Witold Mieszkowski","Opposition"
"MEM0132",0,1979-10-01,1979-10-31,"Andrzej Milczanowski","Opposition"
"MEM0142",0,1979-10-01,1979-10-31,"Walerian Pańko","Opposition"
"MEM0156",3.54818500668179,1979-10-01,1979-10-31,"Jerzy Regulski","Opposition"
"MEM0165",297.860003847491,1979-10-01,1979-10-31,"Henryk Rutkowski","Opposition"
"MEM0174",0,1979-10-01,1979-10-31,"Jadwiga Skórzewska","Opposition"
"MEM0183",0.947216238183146,1979-10-01,1979-10-31,"Antoni Stawikowski","Opposition"
"MEM0193",0,1979-10-01,1979-10-31,"Jarosław Józef Szczepański","Opposition"
"MEM0195",35.2671577402138,1979-10-01,1979-10-31,"Jacek Szymanderski","Opposition"
"MEM0202",0,1979-10-01,1979-10-31,"Antoni Tokarczuk","Opposition"
"MEM0223",118.347367615665,1979-10-01,1979-10-31,"Henryk Wujec","Opposition"
"MEM0564",0,1979-10-01,1979-10-31,"Elżbieta Maria Seferowicz","Expert"
"MEM0175",21.6112991057537,1979-10-01,1979-10-31,"Magdalena Sokołowska","Expert"
"MEM0032",0,1979-10-01,1979-10-31,"Piotr Czerwiec","Opposition"
"MEM0067",0,1979-10-01,1979-10-31,"Anna Grzymisławska","Opposition"
"MEM0089",0,1979-10-01,1979-10-31,"Marian Kallas","Opposition"
"MEM0091",0,1979-10-01,1979-10-31,"Henryk Karaś","Opposition"
"MEM0107",120.882016600775,1979-10-01,1979-10-31,"Wiktor Kulerski","Opposition"
"MEM0110",0,1979-10-01,1979-10-31,"Władysław J.H. Kunicki-Goldfinger","Opposition"
"MEM0116",0,1979-10-01,1979-10-31,"Antoni Leopold","Opposition"
"MEM0158",0,1979-10-01,1979-10-31,"Ryszard Reiff","Opposition"
"MEM0187",102.01591905428,1979-10-01,1979-10-31,"Stanisław Stomma","Opposition"
"MEM0190",170.749996522312,1979-10-01,1979-10-31,"Klemens Szaniawski","Opposition"
"MEM0210",0,1979-10-01,1979-10-31,"Zofia Wasikowska","Opposition"
"MEM0220",164.056850901445,1979-10-01,1979-10-31,"Jacek Woźniakowski","Opposition"
"MEM0038",0,1979-10-01,1979-10-31,"Wladysław Dobrowolski","Expert"
"MEM0022",508.184589281374,1979-10-01,1979-10-31,"Ryszard Bugaj","Opposition"
"MEM0025",58.0672862222309,1979-10-01,1979-10-31,"Andrzej Celiński","Opposition"
"MEM0043",0,1979-10-01,1979-10-31,"Jan Dworak","Opposition"
"MEM0141",1559.25030955822,1979-10-01,1979-10-31,"Janusz Onyszkiewicz","Opposition"
"MEM0143",12.6332855573456,1979-10-01,1979-10-31,"Aleksander Paszyński","Opposition"
"MEM0149",0,1979-10-01,1979-10-31,"Zygmunt Polański","Opposition"
"MEM0204",0,1979-10-01,1979-10-31,"Andrzej Topiński","Opposition"
"MEM0209",94.7479365672531,1979-10-01,1979-10-31,"Lech Wałęsa","Opposition"
"MEM0047",0,1979-10-01,1979-10-31,"Wanda Falkowska-Szymańska","Expert"
"MEM0199",0,1979-10-01,1979-10-31,"Hanna świlda-Ziemba","Expert"
"MEM0229",559.910574759833,1979-10-01,1979-10-31,"Andrzej Ziabicki","Expert"
"MEM0019",0,1979-10-01,1979-10-31,"Stefan Bratkowski","Opposition"
"MEM0083",6.19937572590012,1979-10-01,1979-10-31,"Stanisław Juchnowicz","Opposition"
"MEM0100",563.010221211858,1979-10-01,1979-10-31,"Adam Tadeusz Kowalewski","Opposition"
"MEM0104",0,1979-10-01,1979-10-31,"Marcin Król","Opposition"
"MEM0119",0.49433423112118,1979-10-01,1979-10-31,"Helena Łuczywo","Opposition"
"MEM0135",344.957631665811,1979-10-01,1979-10-31,"Jan Mujżel","Opposition"
"MEM0163",31.7888985250013,1979-10-01,1979-10-31,"Jan Rosner","Opposition"
"MEM0180",101.034198650216,1979-10-01,1979-10-31,"Krystyna Starczewska","Opposition"
"MEM0206",148.114207536831,1979-10-01,1979-10-31,"Jerzy Turowicz","Opposition"
"MEM0215",21.6112991057537,1979-10-01,1979-10-31,"Zbigniew Wierzbicki","Opposition"
"MEM0098",0,1979-10-01,1979-10-31,"Jan Kofman","Opposition"
"MEM0125",9.41105939261615,1979-10-01,1979-10-31,"Tadeusz Mazowiecki","Opposition"
"MEM0192",33.5726359208541,1979-10-01,1979-10-31,"Jan Józef Szczepański","Opposition"
"MEM0024",0,1979-10-01,1979-10-31,"Iwo Byczewski","Opposition"
"MEM0121",11.8111547850412,1979-10-01,1979-10-31,"Jan Lityński","Opposition"
"MEM0214",410.888329260212,1979-10-01,1979-10-31,"Andrzej Wielowieyski","Opposition"
"MEM0129",389.581250801441,1979-10-01,1979-10-31,"Adam Michnik","Opposition"
"MEM0179",136.264298552185,1979-10-01,1979-10-31,"Adam Stanowski","Opposition"
"MEM0140",0,1979-10-01,1979-10-31,"Jan Olszewski","Opposition"
"MEM0114",177.173729303303,1979-10-01,1979-10-31,"Jacek Kuroń","Opposition"
"MEM0293",0,1979-10-01,1979-10-31,"Adam Lipowski","Expert"
"MEM0390",0,1979-10-01,1979-10-31,"Marek Bartosik","Government"
"MEM0391",39.25723899367,1979-10-01,1979-10-31,"Klemens Białecki","Government"
"MEM0505",336.821651261904,1979-10-01,1979-10-31,"Kazimierz Buchała","Government"
"MEM0320",0,1979-10-01,1979-10-31,"Zygmunt Chodnicki","Government"
"MEM0394",331.729707851981,1979-10-01,1979-10-31,"Zbigniew Cierpka","Government"
"MEM0370",0,1979-10-01,1979-10-31,"Jan Ciesielski","Government"
"MEM0473",0,1979-10-01,1979-10-31,"Zofia Czaja","Government"
"MEM0371",0,1979-10-01,1979-10-31,"Stanisław Drozdowski","Government"
"MEM0373",0,1979-10-01,1979-10-31,"Gerard Gabryś","Government"
"MEM0510",142.882955011829,1979-10-01,1979-10-31,"Zenon Jankowski","Government"
"MEM0239",0.197324414715719,1979-10-01,1979-10-31,"Jan Janowski","Government"
"MEM0378",0,1979-10-01,1979-10-31,"Wacław Kociela","Government"
"MEM0302",206.349120380237,1979-10-01,1979-10-31,"Grzegorz Kołodko","Government"
"MEM0492",0,1979-10-01,1979-10-31,"Krzysztof Maksymiuk","Government"
"MEM0247",185.993705786087,1979-10-01,1979-10-31,"Alfred Miodowicz","Government"
"MEM0338",0,1979-10-01,1979-10-31,"Wojciech Misiąg","Government"
"MEM0424",0,1979-10-01,1979-10-31,"Tadeusz Mrzygłód","Government"
"MEM0407",0,1979-10-01,1979-10-31,"Roman Ney","Government"
"MEM0496",478.088136079365,1979-10-01,1979-10-31,"Julian Nuckowski","Government"
"MEM0481",128.750574238919,1979-10-01,1979-10-31,"Kazimierz Orzechowski","Government"
"MEM0281",23.9129435584508,1979-10-01,1979-10-31,"Włodzimierz Piotrowski","Government"
"MEM0250",0,1979-10-01,1979-10-31,"Tadeusz Rączkiewicz","Government"
"MEM0482",180.4585385879,1979-10-01,1979-10-31,"Janusz Reykowski","Government"
"MEM0364",13.9975305590735,1979-10-01,1979-10-31,"Marek Roman","Government"
"MEM0286",35.3333333333333,1979-10-01,1979-10-31,"Wacław Rukat","Government"
"MEM0251",500.678541341401,1979-10-01,1979-10-31,"Jan Rychlewski","Government"
"MEM0410",0,1979-10-01,1979-10-31,"Barbara Rychlik","Government"
"MEM0542",25.0079555877242,1979-10-01,1979-10-31,"Jerzy Sabiniewicz","Government"
"MEM0449",0,1979-10-01,1979-10-31,"Stanisław śliwiński","Government"
"MEM0519",15.8457702521568,1979-10-01,1979-10-31,"Janusz Trzciński","Government"
"MEM0520",0,1979-10-01,1979-10-31,"Józef Waksmundzki","Government"
"MEM0318",0,1979-10-01,1979-10-31,"Mieczysław Wilczek","Government"
"MEM0486",0,1979-10-01,1979-10-31,"Piotr Winczorek","Government"
"MEM0467",106.000000000001,1979-10-01,1979-10-31,"Jacek Żochowski","Government"
"MEM0367",0,1979-10-01,1979-10-31,"Waldemar Żukowski","Government"
"MEM0278",132.995981630311,1979-10-01,1979-10-31,"Witold Nawrocki","Observer"
"MEM0570",0,1979-10-01,1979-10-31,"Jan Rogala","Expert"
"MEM0233",0,1979-10-01,1979-10-31,"Tomasz Adamczuk","Government"
"MEM0234",0,1979-10-01,1979-10-31,"Norbert Aleksiewicz","Government"
"MEM0297",106.000000000001,1979-10-01,1979-10-31,"Władysław Baka","Government"
"MEM0544",225.976265329298,1979-10-01,1979-10-31,"Andrzej Bilik","Government"
"MEM0472",0,1979-10-01,1979-10-31,"Kazimierz Cypryniak","Government"
"MEM0451",34.2104658842967,1979-10-01,1979-10-31,"Adam Czarnecki","Government"
"MEM0438",0,1979-10-01,1979-10-31,"Karol Gawłowski","Government"
"MEM0236",2.59346690108173,1979-10-01,1979-10-31,"Aleksander Gieysztor","Government"
"MEM0509",16.1487569028897,1979-10-01,1979-10-31,"Ryszard Grodzicki","Government"
"MEM0399",0,1979-10-01,1979-10-31,"Zofia Grzebisz-Nowicka","Government"
"MEM0441",0,1979-10-01,1979-10-31,"Kazimierz Grzesiak","Government"
"MEM0372",0,1979-10-01,1979-10-31,"Marian Gustek","Government"
"MEM0358",0,1979-10-01,1979-10-31,"Andrzej Hrynkiewicz","Government"
"MEM0304",0,1979-10-01,1979-10-31,"Jan Kołodziejczak","Government"
"MEM0351",482.633637994125,1979-10-01,1979-10-31,"Jerzy Kołodziejski","Government"
"MEM0479",60.5419024398958,1979-10-01,1979-10-31,"Heironim Kubiak","Government"
"MEM0360",0,1979-10-01,1979-10-31,"Wacław Kulczyński","Government"
"MEM0244",132.995981630311,1979-10-01,1979-10-31,"Aleksander Kwaśniewski","Government"
"MEM0361",0,1979-10-01,1979-10-31,"Jerzy Kwiatkowski","Government"
"MEM0454",0,1979-10-01,1979-10-31,"Anna Kwietniewska","Government"
"MEM0534",209.756245569172,1979-10-01,1979-10-31,"Janusz Łętowski","Government"
"MEM0305",239.992146586307,1979-10-01,1979-10-31,"Wincenty Lewandowski","Government"
"MEM0269",0,1979-10-01,1979-10-31,"Stanisław Majewski","Government"
"MEM0494",0,1979-10-01,1979-10-31,"Kazimierz Małecki","Government"
"MEM0306",79.0680201131683,1979-10-01,1979-10-31,"Maciej Manicki","Government"
"MEM0363",0,1979-10-01,1979-10-31,"Michał Markowicz","Government"
"MEM0279",0,1979-10-01,1979-10-31,"Maria Matey-Tyrowicz","Government"
"MEM0444",13.8953380680711,1979-10-01,1979-10-31,"Wiesław Młynarczyk","Government"
"MEM0272",0,1979-10-01,1979-10-31,"Kazimierz Obsadny","Government"
"MEM0309",13.8953380680711,1979-10-01,1979-10-31,"Józef Okuniewski","Government"
"MEM0311",29.0761268268933,1979-10-01,1979-10-31,"Kazimierz Olesiak","Government"
"MEM0428",0,1979-10-01,1979-10-31,"Wiktor Piwkowski","Government"
"MEM0499",2.21608954951924,1979-10-01,1979-10-31,"Andrzej Polok","Government"
"MEM0445",0,1979-10-01,1979-10-31,"Henryk Przygodzki","Government"
"MEM0383",0,1979-10-01,1979-10-31,"Edward Puszczewicz","Government"
"MEM0384",0,1979-10-01,1979-10-31,"Henryk Rembierz","Government"
"MEM0386",0,1979-10-01,1979-10-31,"Władysław Stępien","Government"
"MEM0518",0,1979-10-01,1979-10-31,"Jerzy świątkiewicz","Government"
"MEM0315",13.8953380680711,1979-10-01,1979-10-31,"Karol Szwarc","Government"
"MEM0316",0,1979-10-01,1979-10-31,"Władysław Szymański","Government"
"MEM0462",1137.87167149845,1979-10-01,1979-10-31,"Jan Waleczek","Government"
"MEM0529",0,1979-10-01,1979-10-31,"Alfred Wawrzyniak","Government"
"MEM0503",373.319341290797,1979-10-01,1979-10-31,"Sławomir Wiatr","Government"
"MEM0256",331.729707851981,1979-10-01,1979-10-31,"Jan Zaciura","Government"
"MEM0508",0,1979-10-01,1979-10-31,"Lucjan Czubiński","Government"
"MEM0396",0,1979-10-01,1979-10-31,"Jerzy Filipiak","Government"
"MEM0540",0,1979-10-01,1979-10-31,"Jerzy Garlej","Government"
"MEM0475",0,1979-10-01,1979-10-31,"Andrzej Gdula","Government"
"MEM0476",0,1979-10-01,1979-10-31,"Stanisław Gebethner","Government"
"MEM0300",0,1979-10-01,1979-10-31,"Jerzy Gruchalski","Government"
"MEM0477",0,1979-10-01,1979-10-31,"Mariusz Gulczyński","Government"
"MEM0238",0,1979-10-01,1979-10-31,"Marek Hołdakowski","Government"
"MEM0548",203.999999999998,1979-10-01,1979-10-31,"Bogdan Jachacz","Government"
"MEM0303",13.8953380680711,1979-10-01,1979-10-31,"Józef Kaleta","Government"
"MEM0346",0,1979-10-01,1979-10-31,"Wiesław Kalinowski","Government"
"MEM0404",92.4314953152744,1979-10-01,1979-10-31,"Aleksander Łuczak","Government"
"MEM0405",371.906144065083,1979-10-01,1979-10-31,"Wit Majewski","Government"
"MEM0248",2.76945616340114,1979-10-01,1979-10-31,"Kazimierz Morawski","Government"
"MEM0380",0,1979-10-01,1979-10-31,"Rajmund Moric","Government"
"MEM0381",0,1979-10-01,1979-10-31,"Andrzej Naczyński","Government"
"MEM0349",0,1979-10-01,1979-10-31,"Janusz Sawicki","Government"
"MEM0314",821.82615055441,1979-10-01,1979-10-31,"Ireniusz Sekuła","Government"
"MEM0275",35.3333333333333,1979-10-01,1979-10-31,"Władysław Serafin","Government"
"MEM0446",104.249842419559,1979-10-01,1979-10-31,"Kazimierz Siarkewicz","Government"
"MEM0253",230.4013534465,1979-10-01,1979-10-31,"Zbigniew Sobotka","Government"
"MEM0254",0,1979-10-01,1979-10-31,"Romuald Sosnowski","Government"
"MEM0317",433.054575608082,1979-10-01,1979-10-31,"Marcin święcicki","Government"
"MEM0528",0,1979-10-01,1979-10-31,"Jan Szreniawski","Government"
"MEM0483",0,1979-10-01,1979-10-31,"Karol Szyndzielorz","Government"
"MEM0559",225.976265329298,1979-10-01,1979-10-31,"Sławomir Tabkowski","Government"
"MEM0484",0,1979-10-01,1979-10-31,"Jerzy Uziebło","Government"
"MEM0436",0,1979-10-01,1979-10-31,"Józef Bąk","Government"
"MEM0543",225.976265329298,1979-10-01,1979-10-31,"Julian Bartosz","Government"
"MEM0261",0,1979-10-01,1979-10-31,"Jan Brol","Government"
"MEM0489",0,1979-10-01,1979-10-31,"Helena Chodkowska","Government"
"MEM0235",0,1979-10-01,1979-10-31,"Stanisław Ciosek","Government"
"MEM0397",0,1979-10-01,1979-10-31,"Jacek Fisiak","Government"
"MEM0334",83.3431529522146,1979-10-01,1979-10-31,"Leszek Gilejko","Government"
"MEM0322",0,1979-10-01,1979-10-31,"Krzysztof Gozdek","Government"
"MEM0478",219.532234285701,1979-10-01,1979-10-31,"Jan Jachymek","Government"
"MEM0359",37.0980567987977,1979-10-01,1979-10-31,"Jan Juda","Government"
"MEM0240",0,1979-10-01,1979-10-31,"Czesław Kiszczak","Government"
"MEM0241",0.475490196078431,1979-10-01,1979-10-31,"Jan Kostrzewski","Government"
"MEM0242",0,1979-10-01,1979-10-31,"Mikołaj Kozakiewicz","Government"
"MEM0403",339.761976050552,1979-10-01,1979-10-31,"Czesław Królikowski","Government"
"MEM0327",271.272962997363,1979-10-01,1979-10-31,"Zdzisław Krużel","Government"
"MEM0490",26.4013534465016,1979-10-01,1979-10-31,"Jan Krzemiński","Government"
"MEM0268",27.0115625921843,1979-10-01,1979-10-31,"Maciej Lubczyński","Government"
"MEM0422",0,1979-10-01,1979-10-31,"Bogdan Łukasiewicz","Government"
"MEM0555",0,1979-10-01,1979-10-31,"Ryszard Łukasiewicz","Government"
"MEM0443",0,1979-10-01,1979-10-31,"Janusz Maksymiuk","Government"
